codigo,tramo_codigo,tipo_incidencia,descripcion,fecha_reporte,activo
INC_0118,TRM_119_150_0118,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (Sibilia - San Gabriel) - Ref 119. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,false
INC_0119,TRM_120_151_0119,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Cabricán - Chicacao) - Ref 120. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,true
INC_0120,TRM_121_152_0120,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Cajolá - Patulul) - Ref 121. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,false
INC_0121,TRM_122_153_0121,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (San Miguel Sigüila - Santa Bárbara) - Ref 122. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,true
INC_0122,TRM_123_154_0122,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (Ostuncalco - San Juan Bautista) - Ref 123. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,false
INC_0123,TRM_124_155_0123,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (San Mateo - Santo Tomás La Unión) - Ref 124. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0124,TRM_125_156_0124,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-9 Salcajá (Concepción Chiquirichapa - Zunilito) - Ref 125. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,true
INC_0125,TRM_126_157_0125,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (San Martín Sacatepéquez - Pueblo Nuevo) - Ref 126. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,false
INC_0126,TRM_127_158_0126,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Almolonga - Río Bravo) - Ref 127. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,true
INC_0127,TRM_128_159_0127,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (Cantel - San José La Máquina) - Ref 128. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0128,TRM_129_160_0128,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (Huitán - Retalhuleu) - Ref 129. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,false
INC_0129,TRM_130_161_0129,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-11 Panajachel (Zunil - San Sebastián) - Ref 130. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0130,TRM_131_162_0130,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (Colomba - Santa Cruz Muluá) - Ref 131. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,false
INC_0131,TRM_132_163_0131,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (San Francisco La Unión - San Martín Zapotitlán) - Ref 132. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,true
INC_0132,TRM_133_164_0132,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (El Palmar - San Felipe) - Ref 133. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0133,TRM_134_165_0133,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (Coatepeque - San Andrés Villa Seca) - Ref 134. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0134,TRM_135_166_0134,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (Génova - Champerico) - Ref 135. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0135,TRM_136_167_0135,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (Flores Costa Cuca - Nuevo San Carlos) - Ref 136. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,false
INC_0136,TRM_137_168_0136,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (La Esperanza - El Asintal) - Ref 137. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0137,TRM_138_169_0137,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (Palestina de Los Altos - San Marcos) - Ref 138. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,true
INC_0138,TRM_139_170_0138,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Mazatenango - San Pedro Sacatepéquez) - Ref 139. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,false
INC_0139,TRM_140_171_0139,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (Cuyotenango - San Antonio Sacatepéquez) - Ref 140. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,true
INC_0140,TRM_141_172_0140,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (San Francisco Zapotitlán - Comitancillo) - Ref 141. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,false
INC_0141,TRM_142_173_0141,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-7 Cobán-Quiché (San Bernardino - San Miguel Ixtahuacán) - Ref 142. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,false
INC_0142,TRM_143_174_0142,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (San José El Ídolo - Concepción Tutuapa) - Ref 143. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,true
INC_0143,TRM_144_175_0143,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (Santo Domingo Suchitepéquez - Tacaná) - Ref 144. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,true
INC_0144,TRM_145_176_0144,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (San Lorenzo - Sibinal) - Ref 145. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,true
INC_0145,TRM_146_177_0145,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Samayac - Tajumulco) - Ref 146. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,true
INC_0146,TRM_147_178_0146,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (San Pablo Jocopilas - Tejutla) - Ref 147. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,true
INC_0147,TRM_148_179_0147,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (San Antonio Suchitepéquez - San Rafael Pie de la Cuesta) - Ref 148. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,true
INC_0148,TRM_149_180_0148,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (San Miguel Panán - Nuevo Progreso) - Ref 149. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,false
INC_0149,TRM_150_181_0149,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (San Gabriel - El Tumbador) - Ref 150. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,false
INC_0150,TRM_151_182_0150,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Chicacao - El Rodeo) - Ref 151. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,false
INC_0151,TRM_152_183_0151,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Patulul - Malacatán) - Ref 152. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,true
INC_0152,TRM_153_184_0152,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (Santa Bárbara - Catarina) - Ref 153. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,false
INC_0153,TRM_154_185_0153,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (San Juan Bautista - Ayutla) - Ref 154. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,true
INC_0154,TRM_155_186_0154,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (Santo Tomás La Unión - Ocós) - Ref 155. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0155,TRM_156_187_0155,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (Zunilito - San Pablo) - Ref 156. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,true
INC_0156,TRM_157_188_0156,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Pueblo Nuevo - El Quetzal) - Ref 157. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,true
INC_0157,TRM_158_189_0157,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (Río Bravo - La Reforma) - Ref 158. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0158,TRM_159_190_0158,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (San José La Máquina - Pajapita) - Ref 159. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,false
INC_0159,TRM_160_191_0159,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-7 Cobán-Quiché (Retalhuleu - Ixchiguán) - Ref 160. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,true
INC_0160,TRM_161_192_0160,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (San Sebastián - San José Ojetenam) - Ref 161. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0161,TRM_162_193_0161,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Santa Cruz Muluá - San Cristóbal Cucho) - Ref 162. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0162,TRM_163_194_0162,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (San Martín Zapotitlán - Sipacapa) - Ref 163. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,true
INC_0163,TRM_164_195_0163,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (San Felipe - Esquipulas Palo Gordo) - Ref 164. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0164,TRM_165_196_0164,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (San Andrés Villa Seca - Río Blanco) - Ref 165. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0165,TRM_166_197_0165,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (Champerico - San Lorenzo) - Ref 166. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,true
INC_0166,TRM_167_198_0166,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (Nuevo San Carlos - La Blanca) - Ref 167. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,true
INC_0167,TRM_168_199_0167,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-11 Panajachel (El Asintal - Huehuetenango) - Ref 168. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,false
INC_0168,TRM_169_200_0168,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (San Marcos - Chiantla) - Ref 169. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,true
INC_0169,TRM_170_201_0169,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo Ruta Nacional RN-1 (San Pedro Sacatepéquez - Malacatancito) - Ref 170. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,false
INC_0170,TRM_171_202_0170,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (San Antonio Sacatepéquez - Cuilco) - Ref 171. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0171,TRM_172_203_0171,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-7 Cobán-Quiché (Comitancillo - Nentón) - Ref 172. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,true
INC_0172,TRM_173_204_0172,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (San Miguel Ixtahuacán - San Pedro Necta) - Ref 173. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,true
INC_0173,TRM_174_205_0173,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (Concepción Tutuapa - Jacaltenango) - Ref 174. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,true
INC_0174,TRM_175_206_0174,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Tacaná - Soloma) - Ref 175. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,false
INC_0175,TRM_176_207_0175,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo Ruta Nacional RN-1 (Sibinal - Ixtahuacán) - Ref 176. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0176,TRM_177_208_0176,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (Tajumulco - Santa Bárbara) - Ref 177. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,false
INC_0177,TRM_178_209_0177,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-11 Panajachel (Tejutla - La Libertad) - Ref 178. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,true
INC_0178,TRM_179_210_0178,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (San Rafael Pie de la Cuesta - La Democracia) - Ref 179. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,false
INC_0179,TRM_180_211_0179,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (Nuevo Progreso - San Miguel Acatán) - Ref 180. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0180,TRM_181_212_0180,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (El Tumbador - San Rafael La Independencia) - Ref 181. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0181,TRM_182_213_0181,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (El Rodeo - Todos Santos Cuchumatán) - Ref 182. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,false
INC_0182,TRM_183_214_0182,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (Malacatán - San Juan Atitán) - Ref 183. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,true
INC_0183,TRM_184_215_0183,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (Catarina - Santa Eulalia) - Ref 184. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,false
INC_0184,TRM_185_216_0184,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (Ayutla - San Mateo Ixtatán) - Ref 185. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0185,TRM_186_217_0185,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (Ocós - Colotenango) - Ref 186. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,false
INC_0186,TRM_187_218_0186,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-9 Salcajá (San Pablo - San Sebastián Huehuetenango) - Ref 187. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,false
INC_0187,TRM_188_219_0187,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-15 Sacapulas (El Quetzal - Tectitán) - Ref 188. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,true
INC_0188,TRM_189_220_0188,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (La Reforma - Concepción Huista) - Ref 189. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0189,TRM_190_221_0189,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-11 Panajachel (Pajapita - San Juan Ixcoy) - Ref 190. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0190,TRM_191_222_0190,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-15 Sacapulas (Ixchiguán - San Antonio Huista) - Ref 191. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,false
INC_0191,TRM_192_223_0191,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (San José Ojetenam - San Sebastián Coatán) - Ref 192. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,true
INC_0192,TRM_193_224_0192,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (San Cristóbal Cucho - Barillas) - Ref 193. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,false
INC_0193,TRM_194_225_0193,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (Sipacapa - Aguacatán) - Ref 194. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,true
INC_0194,TRM_195_226_0194,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (Esquipulas Palo Gordo - San Rafael Petzal) - Ref 195. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,true
INC_0195,TRM_196_227_0195,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (Río Blanco - San Gaspar Ixchil) - Ref 196. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,true
INC_0196,TRM_197_228_0196,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (San Lorenzo - Santiago Chimaltenango) - Ref 197. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,false
INC_0197,TRM_198_229_0197,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-11 Panajachel (La Blanca - Santa Ana Huista) - Ref 198. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0198,TRM_199_230_0198,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-15 Sacapulas (Huehuetenango - Unión Cantinil) - Ref 199. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,false
INC_0199,TRM_200_231_0199,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (Chiantla - Petatán) - Ref 200. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0200,TRM_201_232_0200,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (Malacatancito - Santa Cruz del Quiché) - Ref 201. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0201,TRM_202_233_0201,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-11 Panajachel (Cuilco - Chiché) - Ref 202. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,true
INC_0202,TRM_203_234_0202,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (Nentón - Chinique) - Ref 203. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,false
INC_0203,TRM_204_235_0203,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (San Pedro Necta - Zacualpa) - Ref 204. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,true
INC_0204,TRM_205_236_0204,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (Jacaltenango - Chajul) - Ref 205. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0205,TRM_206_237_0205,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Soloma - Chichicastenango) - Ref 206. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0206,TRM_207_238_0206,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (Ixtahuacán - Patzité) - Ref 207. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0207,TRM_208_239_0207,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-7 Cobán-Quiché (Santa Bárbara - San Antonio Ilotenango) - Ref 208. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
